Annotated in InterPro,Gene,Entry,TED,ted_range,ted_len,plddt,packing_density,norm_rg,consensus_level,num_segments,num_helix_strand_turn,num_helix_strand,num_helix,num_strand,num_turn,SimChrom-SL,InterPro_link,TED_link,ted_id
NO,HMGXB4,Q9UGU5,TED02,522-598,77,82.7596,9.432,0.381,medium,1,5,4,4,0,0,Other families with HMG-box domain,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9UGU5,https://ted.cathdb.info/uniprot/Q9UGU5,AF-Q9UGU5-F1-model_v4_TED02
NO,UVSSA,Q2YD98,TED04,608-642,35,74.1297,8.833,0.362,medium,1,4,2,2,0,2,DNA repair,https://www.ebi.ac.uk/interpro/protein/reviewed/Q2YD98,https://ted.cathdb.info/uniprot/Q2YD98,AF-Q2YD98-F1-model_v4_TED04
NO,EXD2,Q9NVH0,TED04,494-553,60,93.911,11.542,0.298,high,1,4,3,3,0,1,DNA-acting enzymes,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9NVH0,https://ted.cathdb.info/uniprot/Q9NVH0,AF-Q9NVH0-F1-model_v4_TED04
NO,RBBP8,Q99708,TED01,804-836,33,80.7345,8.5,0.283,medium,1,4,3,3,0,1,DNA-acting enzymes,https://www.ebi.ac.uk/interpro/protein/reviewed/Q99708,https://ted.cathdb.info/uniprot/Q99708,AF-Q99708-F1-model_v4_TED01
NO,CXXC1,Q9P0U4,TED03,373-418,46,90.0946,9.25,0.385,medium,1,4,1,1,0,3,Histone PTM readers,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9P0U4,https://ted.cathdb.info/uniprot/Q9P0U4,AF-Q9P0U4-F1-model_v4_TED03
NO,BRPF3,Q9ULD4,TED02,160-172_179-203_497-520,62,87.3732,10.519,0.289,medium,3,4,3,3,0,1,Histone modification,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9ULD4,https://ted.cathdb.info/uniprot/Q9ULD4,AF-Q9ULD4-F1-model_v4_TED02
NO,KAT14,Q9H8E8,TED02,466-520,55,82.1416,9.3,0.326,high,1,4,4,4,0,0,Histone modification,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9H8E8,https://ted.cathdb.info/uniprot/Q9H8E8,AF-Q9H8E8-F1-model_v4_TED02
NO,TADA2A,O75478,TED04,298-346,49,84.4922,9.214,0.372,high,1,4,2,2,0,2,Histone modification,https://www.ebi.ac.uk/interpro/protein/reviewed/O75478,https://ted.cathdb.info/uniprot/O75478,AF-O75478-F1-model_v4_TED04
NO,FOXJ3,Q9UPW0,TED02,461-468_482-519,46,81.035,11.333,0.265,high,2,4,3,3,0,1,Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9UPW0,https://ted.cathdb.info/uniprot/Q9UPW0,AF-Q9UPW0-F1-model_v4_TED02
NO,E4F1,Q66K89,TED02,628-646_656-695_710-732,82,62.7438,10.146,0.309,high,3,4,2,2,0,2,Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/Q66K89,https://ted.cathdb.info/uniprot/Q66K89,AF-Q66K89-F1-model_v4_TED02
NO,NFE2L1,Q14494,TED01,736-766,31,75.1174,8.769,0.308,medium,1,4,3,1,2,1,Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/Q14494,https://ted.cathdb.info/uniprot/Q14494,AF-Q14494-F1-model_v4_TED01
NO,CHTOP,Q9Y3Y2,TED01,19-62,44,79.8677,8.438,0.437,medium,1,4,2,2,0,0,Methylated DNA binding,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9Y3Y2,https://ted.cathdb.info/uniprot/Q9Y3Y2,AF-Q9Y3Y2-F1-model_v4_TED01
NO,SUGP2,Q8IX01,TED02,507-544,38,83.1197,8.318,0.312,medium,1,4,2,2,0,2,RNA processing,https://www.ebi.ac.uk/interpro/protein/reviewed/Q8IX01,https://ted.cathdb.info/uniprot/Q8IX01,AF-Q8IX01-F1-model_v4_TED02
NO,TOX4,O94842,TED02,580-612,33,92.8639,9.071,0.336,medium,1,4,1,1,0,3,Telomere-associated,https://www.ebi.ac.uk/interpro/protein/reviewed/O94842,https://ted.cathdb.info/uniprot/O94842,AF-O94842-F1-model_v4_TED02
NO,FAM111B,Q6SJ93,TED02,384-440,57,76.5339,9.5,0.321,high,1,3,3,3,0,0,DNA replication,https://www.ebi.ac.uk/interpro/protein/reviewed/Q6SJ93,https://ted.cathdb.info/uniprot/Q6SJ93,AF-Q6SJ93-F1-model_v4_TED02
NO,BAZ1B,Q9UIG0,TED01,492-539,48,88.0556,9.833,0.287,medium,1,3,3,3,0,0,Histone PTM writers,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9UIG0,https://ted.cathdb.info/uniprot/Q9UIG0,AF-Q9UIG0-F1-model_v4_TED01
NO,SETDB1,Q15047,TED01,23-90,68,84.7034,9.483,0.523,medium,1,3,3,3,0,0,Histone PTM writers,https://www.ebi.ac.uk/interpro/protein/reviewed/Q15047,https://ted.cathdb.info/uniprot/Q15047,AF-Q15047-F1-model_v4_TED01
NO,SETBP1,Q9Y6X0,TED01,1404-1438,35,79.3466,9.5,0.377,medium,1,3,3,3,0,0,Histone modification,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9Y6X0,https://ted.cathdb.info/uniprot/Q9Y6X0,AF-Q9Y6X0-F1-model_v4_TED01
NO,DMBX1,Q8NFW5,TED01,2-36,35,65.65,8.6,0.435,medium,1,3,1,1,0,2,Non-Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/Q8NFW5,https://ted.cathdb.info/uniprot/Q8NFW5,AF-Q8NFW5-F1-model_v4_TED01
NO,UBN1,Q9NPG3,TED01,98-128_148-153,37,77.8305,7.25,0.385,medium,2,2,2,2,0,0,Histone chaperones,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9NPG3,https://ted.cathdb.info/uniprot/Q9NPG3,AF-Q9NPG3-F1-model_v4_TED01
NO,GRHL1,Q9NZI5,TED01,28-56,29,88.3972,8.538,0.35,medium,1,2,2,2,0,0,Non-Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9NZI5,https://ted.cathdb.info/uniprot/Q9NZI5,AF-Q9NZI5-F1-model_v4_TED01
NO,SPDL1,Q96EA4,TED01,21-26_35-154_165-248_261-349_392-438,346,89.6195,9.542,0.661,medium,5,1,1,1,0,0,Centromere-associated,https://www.ebi.ac.uk/interpro/protein/reviewed/Q96EA4,https://ted.cathdb.info/uniprot/Q96EA4,AF-Q96EA4-F1-model_v4_TED01
NO,SPAG5,Q96R06,TED01,490-782,293,91.7363,9.526,1.712,medium,1,1,1,1,0,0,Centromere-associated,https://www.ebi.ac.uk/interpro/protein/reviewed/Q96R06,https://ted.cathdb.info/uniprot/Q96R06,AF-Q96R06-F1-model_v4_TED01
NO,FOXP4,Q8IVH2,TED01,125-157_185-192,41,75.3134,8.8,0.367,medium,2,1,1,1,0,0,Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/Q8IVH2,https://ted.cathdb.info/uniprot/Q8IVH2,AF-Q8IVH2-F1-model_v4_TED01
YES,KLF18,A0A0U1RQI7,TED01,654-887,234,64.5004,11.821,0.408,medium,1,35,16,0,16,19,Non-Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/A0A0U1RQI7,https://ted.cathdb.info/uniprot/A0A0U1RQI7,AF-A0A0U1RQI7-F1-model_v4_TED01
YES,ZNF451,Q9Y4E5,TED01,201-313_349-410,175,82.7614,11.543,0.292,high,2,30,15,7,8,12,Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9Y4E5,https://ted.cathdb.info/uniprot/Q9Y4E5,AF-Q9Y4E5-F1-model_v4_TED01
YES,DCTN1,Q14203,TED02,602-921,320,90.6784,12.308,0.305,medium,1,28,13,11,2,14,Centromere-associated,https://www.ebi.ac.uk/interpro/protein/reviewed/Q14203,https://ted.cathdb.info/uniprot/Q14203,AF-Q14203-F1-model_v4_TED02
YES,ANKLE1,Q8NAG6,TED02,409-611,203,88.5037,11.811,0.308,high,1,27,17,13,4,10,DNA-acting enzymes,https://www.ebi.ac.uk/interpro/protein/reviewed/Q8NAG6,https://ted.cathdb.info/uniprot/Q8NAG6,AF-Q8NAG6-F1-model_v4_TED02
YES,TAF1B,Q53T94,TED03,299-415_493-576,201,87.702,12.402,0.307,medium,2,26,13,9,4,12,Regulation of transcription,https://www.ebi.ac.uk/interpro/protein/reviewed/Q53T94,https://ted.cathdb.info/uniprot/Q53T94,AF-Q53T94-F1-model_v4_TED03
YES,ZNF330,Q9Y3S2,TED01,30-119,90,90.8453,10.556,0.307,high,1,24,10,4,6,14,Centromere-associated,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9Y3S2,https://ted.cathdb.info/uniprot/Q9Y3S2,AF-Q9Y3S2-F1-model_v4_TED01
YES,ADNP2,Q6IQ32,TED03,729-796_819-860,110,84.487,11.732,0.284,high,2,24,12,3,9,11,Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/Q6IQ32,https://ted.cathdb.info/uniprot/Q6IQ32,AF-Q6IQ32-F1-model_v4_TED03
YES,ZC3H7B,Q9UGR2,TED03,540-670,131,84.0202,11.429,0.306,high,1,24,11,6,5,13,RNA processing,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9UGR2,https://ted.cathdb.info/uniprot/Q9UGR2,AF-Q9UGR2-F1-model_v4_TED03
YES,THAP9,Q9H5L6,TED05,693-853,161,67.1795,11.189,0.293,high,1,23,9,7,2,13,DNA-acting enzymes,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9H5L6,https://ted.cathdb.info/uniprot/Q9H5L6,AF-Q9H5L6-F1-model_v4_TED05
YES,ZFHX2,Q9C0A1,TED04,716-796_818-847,111,82.4056,10.2,0.36,medium,2,23,12,5,7,11,Non-Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9C0A1,https://ted.cathdb.info/uniprot/Q9C0A1,AF-Q9C0A1-F1-model_v4_TED04
YES,BAZ1A,Q9NRL2,TED02,422-500_515-647,212,89.5464,12.204,0.322,medium,2,21,13,13,0,8,Chromatin remodelers,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9NRL2,https://ted.cathdb.info/uniprot/Q9NRL2,AF-Q9NRL2-F1-model_v4_TED02
YES,BAZ1B,Q9UIG0,TED02,602-700_725-776,151,88.1868,11.88,0.311,medium,2,21,12,10,2,9,Histone PTM writers,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9UIG0,https://ted.cathdb.info/uniprot/Q9UIG0,AF-Q9UIG0-F1-model_v4_TED02
YES,ADNP,Q9H2P0,TED03,472-570,99,79.6178,11.61,0.283,high,1,21,11,3,8,8,Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9H2P0,https://ted.cathdb.info/uniprot/Q9H2P0,AF-Q9H2P0-F1-model_v4_TED03
YES,CARF,Q8N187,TED01,204-293_311-375,155,89.4497,11.101,0.346,high,2,21,11,4,7,10,Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/Q8N187,https://ted.cathdb.info/uniprot/Q8N187,AF-Q8N187-F1-model_v4_TED01
YES,ZC3H7B,Q9UGR2,TED02,410-525,116,81.806,10.195,0.291,high,1,21,7,4,3,13,RNA processing,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9UGR2,https://ted.cathdb.info/uniprot/Q9UGR2,AF-Q9UGR2-F1-model_v4_TED02
YES,ERVK-11,Q9UQG0,TED08,882-969,88,40.9887,7.34,0.342,medium,1,20,4,0,4,11,DNA-acting enzymes,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9UQG0,https://ted.cathdb.info/uniprot/Q9UQG0,AF-Q9UQG0-F1-model_v4_TED08
YES,CSRNP2,Q9H175,TED01,71-213,143,89.9852,10.161,0.363,high,1,20,9,7,2,9,Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9H175,https://ted.cathdb.info/uniprot/Q9H175,AF-Q9H175-F1-model_v4_TED01
YES,ZC3H7B,Q9UGR2,TED04,692-810,119,85.5951,11.383,0.305,high,1,19,7,4,3,11,RNA processing,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9UGR2,https://ted.cathdb.info/uniprot/Q9UGR2,AF-Q9UGR2-F1-model_v4_TED04
YES,RSF1,Q96T23,TED01,13-55_64-152,132,87.9255,11.2,0.3,medium,2,18,10,10,0,6,Chromatin remodelers,https://www.ebi.ac.uk/interpro/protein/reviewed/Q96T23,https://ted.cathdb.info/uniprot/Q96T23,AF-Q96T23-F1-model_v4_TED01
YES,INO80D,Q53TQ3,TED01,10-83,74,87.842,9.667,0.334,medium,1,18,6,2,4,11,Telomere-associated,https://www.ebi.ac.uk/interpro/protein/reviewed/Q53TQ3,https://ted.cathdb.info/uniprot/Q53TQ3,AF-Q53TQ3-F1-model_v4_TED01
YES,POGZ,Q7Z3K3,TED02,752-847,96,73.1839,9.3,0.314,medium,1,17,8,3,5,8,DNA repair,https://www.ebi.ac.uk/interpro/protein/reviewed/Q7Z3K3,https://ted.cathdb.info/uniprot/Q7Z3K3,AF-Q7Z3K3-F1-model_v4_TED02
YES,CSRNP1,Q96S65,TED01,87-226,140,85.8842,9.634,0.344,medium,1,17,10,6,4,6,Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/Q96S65,https://ted.cathdb.info/uniprot/Q96S65,AF-Q96S65-F1-model_v4_TED01
YES,CSRNP1,Q96S65,TED02,237-311,75,88.5897,9.407,0.462,medium,1,17,7,2,5,9,Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/Q96S65,https://ted.cathdb.info/uniprot/Q96S65,AF-Q96S65-F1-model_v4_TED02
YES,CSRNP3,Q8WYN3,TED02,215-280,66,93.795,9.423,0.414,medium,1,17,7,2,5,9,Non-Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/Q8WYN3,https://ted.cathdb.info/uniprot/Q8WYN3,AF-Q8WYN3-F1-model_v4_TED02
YES,CSRNP2,Q9H175,TED02,214-286,73,88.8305,9.034,0.434,medium,1,16,6,2,4,9,Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9H175,https://ted.cathdb.info/uniprot/Q9H175,AF-Q9H175-F1-model_v4_TED02
YES,MBD3L2,Q8NHZ7,TED01,26-207,182,64.9771,6.556,0.489,medium,1,16,4,4,0,7,Methylated DNA binding,https://www.ebi.ac.uk/interpro/protein/reviewed/Q8NHZ7,https://ted.cathdb.info/uniprot/Q8NHZ7,AF-Q8NHZ7-F1-model_v4_TED01
YES,ZFAT,Q9P243,TED02,457-510_714-762,103,81.0032,10.378,0.296,medium,2,16,11,5,6,5,Non-Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9P243,https://ted.cathdb.info/uniprot/Q9P243,AF-Q9P243-F1-model_v4_TED02
YES,CSRNP3,Q8WYN3,TED01,66-211,146,89.2645,10.377,0.369,medium,1,16,10,8,2,6,Non-Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/Q8WYN3,https://ted.cathdb.info/uniprot/Q8WYN3,AF-Q8WYN3-F1-model_v4_TED01
YES,BAZ1A,Q9NRL2,TED01,2-80,79,89.1494,10.303,0.312,medium,1,15,7,2,5,8,Chromatin remodelers,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9NRL2,https://ted.cathdb.info/uniprot/Q9NRL2,AF-Q9NRL2-F1-model_v4_TED01
YES,TASOR,Q9UK61,TED04,1232-1319,88,85.6655,11.231,0.283,medium,1,15,9,5,4,6,Heterochromatin-associated,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9UK61,https://ted.cathdb.info/uniprot/Q9UK61,AF-Q9UK61-F1-model_v4_TED04
YES,WRN,Q14191,TED06,1260-1356,97,86.1359,11.444,0.293,high,1,14,7,7,0,6,DNA-acting enzymes,https://www.ebi.ac.uk/interpro/protein/reviewed/Q14191,https://ted.cathdb.info/uniprot/Q14191,AF-Q14191-F1-model_v4_TED06
YES,RAG1,P15918,TED01,95-210,116,76.7023,10.82,0.293,high,1,14,6,4,2,8,Histone PTM writers,https://www.ebi.ac.uk/interpro/protein/reviewed/P15918,https://ted.cathdb.info/uniprot/P15918,AF-P15918-F1-model_v4_TED01
YES,ZNF326,Q5BKZ1,TED01,312-383_404-467,136,83.6169,11.326,0.354,medium,2,14,10,6,4,4,RNA processing,https://www.ebi.ac.uk/interpro/protein/reviewed/Q5BKZ1,https://ted.cathdb.info/uniprot/Q5BKZ1,AF-Q5BKZ1-F1-model_v4_TED01
YES,ADNP,Q9H2P0,TED02,163-201_221-261,80,81.8974,10.743,0.3,high,2,13,8,3,5,5,Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9H2P0,https://ted.cathdb.info/uniprot/Q9H2P0,AF-Q9H2P0-F1-model_v4_TED02
YES,ZNF280D,Q6N043,TED02,612-682,71,72.8407,9.364,0.318,medium,1,13,5,3,2,8,Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/Q6N043,https://ted.cathdb.info/uniprot/Q6N043,AF-Q6N043-F1-model_v4_TED02
YES,TRPS1,Q9UHF7,TED02,518-581_615-631,81,69.1533,8.576,0.317,medium,2,13,5,3,2,7,Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9UHF7,https://ted.cathdb.info/uniprot/Q9UHF7,AF-Q9UHF7-F1-model_v4_TED02
YES,ZFHX2,Q9C0A1,TED10,2443-2476_2486-2522,71,75.223,9.387,0.376,high,2,13,7,3,4,5,Non-Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9C0A1,https://ted.cathdb.info/uniprot/Q9C0A1,AF-Q9C0A1-F1-model_v4_TED10
YES,TEP1,Q99973,TED02,498-605_613-672,168,73.8859,11.714,0.35,medium,2,12,10,10,0,1,DNA-acting enzymes,https://www.ebi.ac.uk/interpro/protein/reviewed/Q99973,https://ted.cathdb.info/uniprot/Q99973,AF-Q99973-F1-model_v4_TED02
YES,ADNP,Q9H2P0,TED04,622-687,66,80.7739,10.103,0.291,high,1,12,5,2,3,7,Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9H2P0,https://ted.cathdb.info/uniprot/Q9H2P0,AF-Q9H2P0-F1-model_v4_TED04
YES,CASZ1,Q86V15,TED04,1154-1214,61,69.1603,9.292,0.303,medium,1,12,4,1,3,8,Non-Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/Q86V15,https://ted.cathdb.info/uniprot/Q86V15,AF-Q86V15-F1-model_v4_TED04
YES,MBD3L2B,A0A1B0GVZ6,TED01,26-204,179,65.3922,6.841,0.468,medium,1,11,4,4,0,6,Methylated DNA binding,https://www.ebi.ac.uk/interpro/protein/reviewed/A0A1B0GVZ6,https://ted.cathdb.info/uniprot/A0A1B0GVZ6,AF-A0A1B0GVZ6-F1-model_v4_TED01
YES,ZBED2,Q9BTP6,TED01,57-114_142-207,124,86.0002,9.093,0.69,medium,2,11,6,3,3,5,Non-Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9BTP6,https://ted.cathdb.info/uniprot/Q9BTP6,AF-Q9BTP6-F1-model_v4_TED01
YES,CASZ1,Q86V15,TED01,460-525,66,76.7452,8.941,0.286,medium,1,11,6,3,3,5,Non-Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/Q86V15,https://ted.cathdb.info/uniprot/Q86V15,AF-Q86V15-F1-model_v4_TED01
YES,RBM5,P52756,TED04,637-698,62,86.7881,11.048,0.333,high,1,11,7,4,3,4,RNA processing,https://www.ebi.ac.uk/interpro/protein/reviewed/P52756,https://ted.cathdb.info/uniprot/P52756,AF-P52756-F1-model_v4_TED04
YES,SFSWAP,Q12872,TED01,49-89,41,86.3276,9.5,0.35,medium,1,11,6,4,2,5,RNA processing,https://www.ebi.ac.uk/interpro/protein/reviewed/Q12872,https://ted.cathdb.info/uniprot/Q12872,AF-Q12872-F1-model_v4_TED01
YES,IK,Q13123,TED02,230-273,44,79.1416,7.85,0.396,medium,1,11,4,2,2,7,RNA processing,https://www.ebi.ac.uk/interpro/protein/reviewed/Q13123,https://ted.cathdb.info/uniprot/Q13123,AF-Q13123-F1-model_v4_TED02
YES,SHLD1,Q8IYI0,TED01,118-165_184-205,70,82.2679,11.429,0.293,medium,2,11,4,4,0,5,Telomere-associated,https://www.ebi.ac.uk/interpro/protein/reviewed/Q8IYI0,https://ted.cathdb.info/uniprot/Q8IYI0,AF-Q8IYI0-F1-model_v4_TED01
YES,FBXO28,Q9NVF7,TED01,67-222,156,93.666,12.029,0.352,high,1,10,7,7,0,2,Centromere-associated,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9NVF7,https://ted.cathdb.info/uniprot/Q9NVF7,AF-Q9NVF7-F1-model_v4_TED01
YES,THAP9,Q9H5L6,TED02,170-238,69,76.097,11.667,0.267,high,1,10,5,5,0,4,DNA-acting enzymes,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9H5L6,https://ted.cathdb.info/uniprot/Q9H5L6,AF-Q9H5L6-F1-model_v4_TED02
YES,UBN1,Q9NPG3,TED03,441-490_511-585,125,85.9747,11.941,0.438,medium,2,10,5,5,0,4,Histone chaperones,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9NPG3,https://ted.cathdb.info/uniprot/Q9NPG3,AF-Q9NPG3-F1-model_v4_TED03
YES,MIER1,Q8N108,TED01,202-237_248-285,74,80.7676,10.5,0.334,medium,2,10,5,5,0,4,Histone modification,https://www.ebi.ac.uk/interpro/protein/reviewed/Q8N108,https://ted.cathdb.info/uniprot/Q8N108,AF-Q8N108-F1-model_v4_TED01
YES,ADNP2,Q6IQ32,TED02,161-190_211-251,71,86.8845,11.111,0.272,medium,2,10,6,3,3,3,Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/Q6IQ32,https://ted.cathdb.info/uniprot/Q6IQ32,AF-Q6IQ32-F1-model_v4_TED02
YES,CREBRF,Q8IUR6,TED01,487-621,135,90.5879,10.767,0.518,medium,1,10,6,6,0,4,Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/Q8IUR6,https://ted.cathdb.info/uniprot/Q8IUR6,AF-Q8IUR6-F1-model_v4_TED01
YES,TRPS1,Q9UHF7,TED01,307-359,53,76.8315,10.65,0.284,high,1,10,5,1,4,5,Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9UHF7,https://ted.cathdb.info/uniprot/Q9UHF7,AF-Q9UHF7-F1-model_v4_TED01
YES,ZNF516,Q92618,TED04,332-362_406-426,52,71.4404,8.87,0.342,medium,2,10,4,2,2,6,Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/Q92618,https://ted.cathdb.info/uniprot/Q92618,AF-Q92618-F1-model_v4_TED04
YES,MBD2,Q9UBB5,TED02,301-364,64,85.9191,9.222,0.307,medium,1,10,2,2,0,7,Methylated DNA binding,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9UBB5,https://ted.cathdb.info/uniprot/Q9UBB5,AF-Q9UBB5-F1-model_v4_TED02
YES,ZFAT,Q9P243,TED01,12-50,39,77.5859,10.353,0.273,high,1,10,5,2,3,5,Non-Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9P243,https://ted.cathdb.info/uniprot/Q9P243,AF-Q9P243-F1-model_v4_TED01
YES,CASZ1,Q86V15,TED02,645-696,52,84.2992,9.538,0.303,medium,1,10,4,1,3,6,Non-Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/Q86V15,https://ted.cathdb.info/uniprot/Q86V15,AF-Q86V15-F1-model_v4_TED02
YES,CASZ1,Q86V15,TED05,1548-1597,50,84.1386,9.062,0.281,high,1,10,4,1,3,5,Non-Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/Q86V15,https://ted.cathdb.info/uniprot/Q86V15,AF-Q86V15-F1-model_v4_TED05
YES,NOL10,Q9BSC4,TED02,372-415,44,84.5545,10.304,0.252,high,1,10,6,3,3,4,Preribosome-associated,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9BSC4,https://ted.cathdb.info/uniprot/Q9BSC4,AF-Q9BSC4-F1-model_v4_TED02
YES,NCAPD3,P42695,TED03,1099-1161_1180-1270,154,79.5101,11.471,0.298,medium,2,10,8,8,0,2,SMC complexes,https://www.ebi.ac.uk/interpro/protein/reviewed/P42695,https://ted.cathdb.info/uniprot/P42695,AF-P42695-F1-model_v4_TED03
YES,ERVK-9,P63128,TED06,885-917,33,57.0479,8.353,0.289,medium,1,9,3,1,2,6,DNA-acting enzymes,https://www.ebi.ac.uk/interpro/protein/reviewed/P63128,https://ted.cathdb.info/uniprot/P63128,AF-P63128-F1-model_v4_TED06
YES,CASZ1,Q86V15,TED03,1008-1059,52,84.341,10.217,0.307,high,1,9,4,1,3,5,Non-Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/Q86V15,https://ted.cathdb.info/uniprot/Q86V15,AF-Q86V15-F1-model_v4_TED03
YES,ZNF280C,Q8ND82,TED03,680-721,42,81.2898,10.111,0.278,medium,1,9,4,1,3,4,Non-Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/Q8ND82,https://ted.cathdb.info/uniprot/Q8ND82,AF-Q8ND82-F1-model_v4_TED03
YES,EPC1,Q9H2F5,TED01,105-183,79,87.9995,11.625,0.278,high,1,8,5,5,0,2,Chromatin remodelers,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9H2F5,https://ted.cathdb.info/uniprot/Q9H2F5,AF-Q9H2F5-F1-model_v4_TED01
YES,UBN1,Q9NPG3,TED02,358-421,64,87.2028,10.806,0.284,medium,1,8,3,3,0,5,Histone chaperones,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9NPG3,https://ted.cathdb.info/uniprot/Q9NPG3,AF-Q9NPG3-F1-model_v4_TED02
YES,RLF,Q13129,TED09,1530-1598,69,79.211,10.808,0.296,medium,1,8,5,3,2,3,Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/Q13129,https://ted.cathdb.info/uniprot/Q13129,AF-Q13129-F1-model_v4_TED09
YES,ZNF355P,Q9NSJ1,TED01,28-68,41,59.2824,8.85,0.281,medium,1,8,4,2,2,4,Non-Housekeeping DNA-binding TFs,https://www.ebi.ac.uk/interpro/protein/reviewed/Q9NSJ1,https://ted.cathdb.info/uniprot/Q9NSJ1,AF-Q9NSJ1-F1-model_v4_TED01
YES,SON,P18583,TED02,2269-2333,65,66.0455,8.314,0.375,medium,1,8,3,3,0,4,RNA processing,https://www.ebi.ac.uk/interpro/protein/reviewed/P18583,https://ted.cathdb.info/uniprot/P18583,AF-P18583-F1-model_v4_TED02
YES,BTAF1,O14981,TED03,769-863,95,86.3145,11.45,0.319,medium,1,7,4,4,0,2,Chromatin remodelers,https://www.ebi.ac.uk/interpro/protein/reviewed/O14981,https://ted.cathdb.info/uniprot/O14981,AF-O14981-F1-model_v4_TED03
